issue_id,issue_group,issue_family,internal_category,primary_category,self_tier,gov_tier,competitor_tier,competitor_scope,issue_score,max_ceo_priority,max_pa_priority,max_relevance,article_count,top_article_id,candidate_article_ids,titles,sources,company_impact,label_reasons,is_pr,exclude,v26_max_todayness,v26_article_forms,v26_event_key,v26_2_roundup,v26_2_gov_ok,v26_2_gov_reason,v26_2_market_stock,v26_2_industry_structural,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score
I070,government_ai_core_policy:세계로 번지는 소셜미디어 연령 빗장 eu도 15세 미만 sns ai 챗봇 제한 추진,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,경쟁사_해외이슈,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,389.5,5,4,5,1,3359,3359,세계로 번지는 소셜미디어 ‘연령 빗장’…EU도 15세 미만 SNS·AI 챗봇 제한 추진,조선일보,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,False,False,14.0,business_change,,False,False,foreign_public_policy,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I071,comp_domestic_public_infra:정부 전환금융 본격 가동 탄소감축 투자에 이자 지원 네이버 블로그,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,OFF_TOPIC,COMP_DOMESTIC_PUBLIC_INFRA,domestic,388.5,4,2,1,1,1078,1078,"정부, '전환금융' 본격 가동…탄소감축 투자에 이자 지원 : 네이버 블로그",Naver Blog,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I072,global_incident:leadership_service:kakao:leadership_service,self_strategic_reference,SELF_AFFILIATE_BUSINESS,자사_및_계열사_이슈,STRATEGIC_REFERENCE,,,other,385.3,5,5,5,3,150,"150,498,72","'딜 메이커' 대표 앉힌 카카오게임즈, 소셜카지노 미투온 인수 | 카카오는 외교부와 함께 지난 14일 서울 종로구 정부청사별관에서 '북미 지역 해외 안전·영사 행정 및 기타 공지 서비스 제공을 위한 업무협력약정' 을 체결했다. 왼쪽부터 정신아 카카오 대표, 조현 외교부 장관이 협약서를 들어보이고 있다. 〈자료 카카오〉 | '투자금 사적 이용 의혹' 김일두 전 카카오브레인 대표, 경찰 피소",연합인포맥스 | 전자신문 | 뉴시스,"카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈 / 카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,False,False,24.0,direct_risk,global_incident:leadership_service:kakao:leadership_service,False,True,public_private_project,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I073,global_incident:platform_regulation:openai:platform_data_protection_obligation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,385.0,4,3,4,2,2939,"2939,2915",“무늬만 국내대리인” 둔 오픈AI·나이키... 개인정보위 “상담 민원 관리 강화하라” | “무늬만 국내대리인” 둔 오픈AI·나이키... 개인정보위 “상담 민원 관리 강화하라”,보안뉴스 | v.daum.net,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,False,False,24.0,direct_risk,privacy_security:openai:data_leak,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I074,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_OVERSEAS_REGULATION_DATA,overseas,383.5,4,3,4,1,2919,2919,ISMS-P 현장검증 강화…개인정보 유출 땐 '모의침투' 점검,뉴스1,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,24.0,official_action,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I075,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_OVERSEAS_REGULATION_DATA,overseas,383.5,4,3,4,1,2808,2808,'구글에 삭제 요청했더니 개인정보 노출'…국제앰네스티 “철저히 조사해야”,한국NGO신문,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,official_action,v27:platform_enforcement:google:privacy_data_violation,False,False,no_public_actor_action_domain,False,True,platform_enforcement:google:privacy_data_violation,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I076,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,자사_및_계열사_이슈,DIRECT_RISK,,,other,383.3,5,5,5,2,101,"101,107","카카오, 16일 인적분할 설명회…노조·주주 설득 통할까 | [그래픽] 카카오 인적분할에 대한 노조·주주 입장",파이낸셜투데이 | CEO스코어데일리,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,False,False,14.0,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I077,self_filler_reference:쿠팡 스벅 줄줄이 불려가나 세무조사에 국감까지 웃지 못하는 유통업계,self_filler_reference,SELF_AFFILIATE_BUSINESS,경쟁사_해외이슈,OFF_TOPIC,,COMP_DOMESTIC_DIRECT_RISK,domestic,378.5,4,2,5,1,2521,2521,쿠팡·스벅 줄줄이 불려가나…세무조사에 국감까지 웃지 못하는 유통업계,v.daum.net,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,False,False,14.0,official_action,,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I078,global_incident:platform_regulation:google:platform_operator_obligation,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_OVERSEAS_PLATFORM_AI,overseas,377.5,4,3,4,1,2879,2879,"클라우드플레어, AI 크롤러 목적별 관리…구글봇도 새 규칙 적용",IT타임스,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,business_change,global_incident:platform_regulation:google:platform_operator_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I079,comp_domestic_strategy:쿠팡 외부 전문가 참여 정보보호 자문위원회 발족 글로벌 수준 보안 체계 구축,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,경쟁사_해외이슈,,,COMP_DOMESTIC_STRATEGY,domestic,375.5,4,4,5,1,2487,2487,"쿠팡, 외부 전문가 참여 ‘정보보호 자문위원회’ 발족… 글로벌 수준 보안 체계 구축",디지틀조선TV,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,event:쿠팡:phishing_security+policy_legislation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I080,government_ai_core_policy:엑스페릭스 퓨리오사ai npu 기반 공공 ax 구축 부정수급 분석 3개월 2주,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,경쟁사_해외이슈,,OFF_TOPIC,,other,372.4,4,4,5,1,708,708,"엑스페릭스, 퓨리오사AI NPU 기반 공공 AX 구축…부정수급 분석 3개월→2주",이투데이,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,2.0,analysis_feature,,False,True,public_private_project,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I081,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_appointment_governance,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,,OFF_TOPIC,,other,371.5,4,5,4,1,1791,1791,"美 백악관 암호화폐 위원장, '클래리티 법안' 스테이블코인 규정 지지",글로벌이코노믹,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,False,False,14.0,official_action,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,False,False,foreign_public_policy,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I082,global_incident:platform_regulation:apple:platform_operator_obligation,competitor_general_low_relevance,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_GENERAL_LOW_RELEVANCE,overseas,365.5,4,2,2,1,3268,3268,"삼성-애플 싸울 때… 中, 제재 뚫고 ‘칩 독립’",문화일보,카카오 대외협력 관점 간접 참고,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I083,government_ai_core_policy:타이거팀 soc 오탐 줄이는 에이전틱 ai varo ax 공개 분석가는 진짜 위협에 집중해야,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,경쟁사_해외이슈,,OFF_TOPIC,,other,364.5,4,4,5,1,698,698,"타이거팀, SOC 오탐 줄이는 ‘에이전틱 AI’ VARO-AX 공개…“분석가는 진짜 위협에 집중해야”",데일리시큐,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,2.0,analysis_feature,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I084,global_incident:platform_regulation:apple:platform_data_protection_obligation,self_filler_reference,SELF_AFFILIATE_BUSINESS,경쟁사_해외이슈,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,359.5,4,2,4,1,2920,2920,"""개인정보 유출 차단 온디바이스 AI""…애플 '시리 AI' 10월 한국어 상륙",v.daum.net,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,False,False,14.0,direct_risk,privacy_security:apple:data_leak,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I085,government_ai_core_policy:과기정통부 카자흐스탄과 kaist 모델 과학기술원 설립 협력,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,357.5,5,4,5,1,534,534,"과기정통부, 카자흐스탄과 'KAIST 모델' 과학기술원 설립 협력",뉴스1,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,business_change,event:과기정통부:ai_infrastructure_security,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I086,global_incident:platform_regulation:platform_sector:delivery_app_fee_policy,government_platform_market_rule,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,OFF_TOPIC,OFF_TOPIC,,other,355.5,4,5,4,3,1755,"1755,1759,1768","이소영 “플랫폼 수수료 규제 유효…공공배달앱 경쟁력 높일 것” | '배달앱 수수료' 규제 논의 본격화…엇갈리는 해법‧커지는 부작용 우려 | 이소영 ""소상공인 배달앱 수수료 고통 커…공공 배달앱 육성 필요""",데일리안 | 뉴스투데이 | v.daum.net,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,False,False,14.0,general,global_incident:platform_regulation:platform_sector:delivery_app_fee_policy,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I087,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,경쟁사_해외이슈,,OFF_TOPIC,,other,341.5,4,4,3,3,1844,"1844,1787,1842","미국 클래리티법 '운명의 절차표결'…가상자산 규제 분수령 | 클래리티법, 어디서 막혔나···미국 디지털자산 규제 14개월 | 클래리티법, 어디서 막혔나···미국 디지털자산 규제 14개월",뉴스토마토 | 뉴스프리존 | supple.kr,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,False,False,24.0,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,False,False,foreign_public_policy,False,True,,True,"industry_basis_pass:actor=False,change=True,bridge=True",2
I088,global_incident:platform_regulation:financial_authority:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1022,1022,"금융위, 신용정보법 과징금 산정기준 개선 착수",edaily.co.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,official_action,global_incident:platform_regulation:financial_authority:platform_regulation,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I089,government_ai_core_policy:정부 정보시스템 50개 민간 클라우드로 이전 ai 정부 구축 속도,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1429,1429,"정부 정보시스템 50개, 민간 클라우드로 이전…'AI 정부' 구축 속도",BBS불교방송,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,business_change,,False,True,public_private_project,False,True,,True,"industry_basis_pass:actor=False,change=True,bridge=True",2
I090,government_ai_core_policy:정부 행정 공공시스템 50개 민간 클라우드 이전 추진 내년 1분기까지 전환,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1433,1433,"정부, 행정·공공시스템 50개 민간 클라우드 이전 추진…내년 1분기까지 전환",아시아투데이,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,general,,False,True,public_actor_official_action,False,True,,True,"industry_basis_pass:actor=False,change=True,bridge=True",2
I091,government_ai_core_policy:정부 지원 ai 데이터 한곳으로 ai 기본법 개정안 과방위 소위 통과,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,613,613,"정부 지원 AI 데이터 한곳으로…AI 기본법 개정안, 과방위 소위 통과",블로터,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I092,government_ai_core_policy:정부 추석 연휴 안전 관리 강화 사고 많은 도로 50곳 ai 모니터링,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1448,1448,"정부, 추석 연휴 안전 관리 강화… 사고 많은 도로 50곳 AI 모니터링",Chosunbiz,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,business_change,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I093,government_ai_core_policy:추석 연휴 4일간 범정부 안전관리 응급진료 교통 화재 대응 강화,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1458,1458,추석 연휴 4일간 범정부 안전관리…응급진료·교통·화재 대응 강화,edaily.co.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,24.0,general,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I094,government_ai_core_policy:김해시 행안부 ai 우수사례 발표대회 장관상,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1495,1495,"김해시, 행안부 AI 우수사례 발표대회 장관상",경남도민일보,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I095,government_ai_core_policy:동국대 의생명공학과 김진식 교수팀 과기정통부 ai4s t 연구센터 과제 선정,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,550,550,"동국대 의생명공학과 김진식 교수팀, 과기정통부 AI4S&T 연구센터 과제 선정",매일일보,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,business_change,event:과기정통부:ai_infrastructure_security,False,True,public_private_project,False,False,,False,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0
I096,government_ai_core_policy:과기정통부 ai글래스 생태계 키운다 5년간 450억원 투입,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,625,625,"과기정통부, AI글래스 생태계 키운다…5년간 450억원 투입",데일리안,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,business_change,event:과기정통부:ai_infrastructure_security,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=True,bridge=False",1
I097,government_ai_core_policy:ai를 안경 속으로 정부 ai글래스 개발 서비스 실증 지원,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,615,615,"AI를 안경 속으로…정부, AI글래스 개발·서비스 실증 지원",지디넷코리아,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,business_change,,False,True,public_private_project,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I098,government_ai_core_policy:예산 0원 용역 없이 수성구 공무원이 ai로 만든 부동산 시스템 행안부 장관상,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1480,1480,예산 0원·용역 없이… 수성구 공무원이 AI로 만든 '부동산 시스템' 행안부 장관상,BBS불교방송,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,business_change,event:행안부:ai_infrastructure_security,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=False",0
I099,government_ai_core_policy:대구 수성구 지방정부 ai 우수사례 발표대회 행안부 장관상 수상,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1475,1475,"대구 수성구, '지방정부 AI 우수사례 발표대회’ 행안부 장관상 수상",경북신문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,False,True,public_actor_official_action,False,False,,False,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0
I100,government_ai_core_policy:부산시 ai부기주무관 전국 지방정부 ai 우수사례 선정 행안부장관상 수상,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1506,1506,"부산시 ‘AI부기주무관’, 전국 지방정부 AI 우수사례 선정…행안부장관상 수상",웰페어뉴스,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,False,True,public_private_project,False,False,,False,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0
I101,government_ai_core_policy:충북도 지방정부 ai 우수사례 발표대회서 행정안전부장관상 수상,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,정부_국회,,GOV_AI_CORE_POLICY,,other,339.5,5,4,5,1,1498,1498,"충북도, 지방정부 AI 우수사례 발표대회서 ‘행정안전부장관상’ 수상",모빅경제,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,로컬 보조 라벨,False,False,14.0,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,False,True,public_actor_official_action,False,False,,False,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0
I102,global_incident:platform_regulation:toss:platform_operator_obligation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,경쟁사_해외이슈,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,domestic,339.5,4,4,5,1,2627,2627,"""단순 노출 넘어 인식까지 정밀 측정""…토스애즈, '금연 캠페인'에 공익 분석 첫 적용",thefairnews.co.kr,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,12.0,analysis_feature,privacy_security:toss:data_leak,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I103,global_incident:platform_regulation:baemin:platform_transaction_user_protection_obligation,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,331.5,4,4,5,1,2683,2683,"배달의민족, 명절 맞춤형 조기 정산 시행…연휴 전 정산금 지급 완료",열린뉴스통신,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,global_incident:platform_regulation:baemin:platform_transaction_user_protection_obligation,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
I104,self_filler_reference:이소영 후보자 의 엔비디아 바라지만 혁신 수용적 사회 아냐,self_filler_reference,SELF_AFFILIATE_BUSINESS,경쟁사_해외이슈,OFF_TOPIC,OFF_TOPIC,,overseas,331.5,4,2,2,1,1617,1617,"이소영 후보자 ""韓의 엔비디아 바라지만 혁신 수용적 사회 아냐""",v.daum.net,카카오 대외협력 관점 간접 참고,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,14.0,general,,False,False,no_public_actor_action_domain,False,False,,False,"insufficient_industry_basis:actor=True,change=False,bridge=False",1
I105,global_incident:platform_regulation:toss:delivery_app_fee_policy,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,323.75,4,4,5,1,2667,2667,"앱토스, 가스 수수료 10배·보상 절반…APT 21억개 상한",tokenpost.kr,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨 / v26.2: overseas structural industry candidate,False,False,14.0,general,global_incident:platform_regulation:toss:delivery_app_fee_policy,False,False,no_public_actor_action_domain,False,True,,True,"industry_basis_pass:actor=True,change=False,bridge=True",2
I106,comp_domestic_finance_commerce:lg유플러스 토스 등 25개 기업 대학 연계 보안 인재 양성,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,경쟁사_해외이슈,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,319.5,4,4,5,1,2643,2643,LG유플러스·토스 등 25개 기업…대학 연계 ‘보안 인재’ 양성,서울경제,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,로컬 보조 라벨,False,False,14.0,direct_risk,event:LGU++토스:phishing_security+privacy_security_reliability,False,False,no_public_actor_action_domain,False,False,,False,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2
I107,government_platform_market_rule:ott 광고시장 5258억원 정부 사업자별 매출 모른다,government_platform_market_rule,GOV_PLATFORM_REGULATION,정부_국회,,GOV_PLATFORM_MARKET_RULE,,other,319.5,4,5,4,1,755,755,"""OTT 광고시장 5258억원...정부, 사업자별 매출 모른다""",지디넷코리아,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,24.0,general,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=True",1
I108,AI 정책 컨트롤타워 인선/공백,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,정부_국회,,GOV_REGULATORY_ENFORCEMENT,,other,319.5,4,5,4,1,725,725,"OTT 광고시장 5258억 시대…이훈기 “방미통위, 가입자 규모도 몰라…심각한 정책 공백”",스포츠월드,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,24.0,general,event:방미통위:ai_infrastructure_security+leadership_change,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=True",1
I109,government_platform_market_rule:국내 ott 광고시장 올해 5 258억원 전망 불구 정부 자료는 부재,government_platform_market_rule,GOV_PLATFORM_REGULATION,정부_국회,,GOV_PLATFORM_MARKET_RULE,,other,319.5,4,5,4,1,756,756,"국내 OTT 광고시장 올해 5,258억원 전망 불구 정부 자료는 부재",핀포인트뉴스,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,로컬 보조 라벨,False,False,12.0,analysis_feature,,False,True,public_actor_official_action,False,False,,False,"insufficient_industry_basis:actor=False,change=False,bridge=True",1
I110,global_incident:platform_regulation:openai:platform_content_moderation_obligation,government_general_policy,GOV_PLATFORM_REGULATION,경쟁사_해외이슈,,OFF_TOPIC,,other,310.25,4,2,2,1,1770,1770,"SNS부터 챗GPT까지…EU, 아동 디지털 이용 규제 강화",addnewsin.com,카카오 대외협력 관점 간접 참고,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,False,False,14.0,general,global_incident:platform_regulation:openai:platform_content_moderation_obligation,False,False,foreign_public_policy,False,True,,True,"industry_basis_pass:actor=True,change=True,bridge=True",3
